Titulos,URL,HUBsci,Categoria
The polymodal sensory cortex is crucial for controlling lateral postural stability: evidence from stroke patients,https://www.sciencedirect.com/science/article/pii/S0361923000003609,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0361923000003609,NeuroCiencia
Ventromedial prefrontal volume predicts understanding of others and social network size,https://www.sciencedirect.com/science/article/pii/S1053811911005180,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811911005180,NeuroCiencia
Tactile form and location processing in the human brain,https://www.pnas.org/doi/abs/10.1073/pnas.0505907102,https://sci-hub.se/https://www.pnas.org/doi/abs/10.1073/pnas.0505907102,NeuroCiencia
Do visual perspective tasks need theory of mind?,https://www.sciencedirect.com/science/article/pii/S1053811905024079,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811905024079,NeuroCiencia
Functional anatomy of obsessive–compulsive phenomena,https://www.cambridge.org/core/journals/the-british-journal-of-psychiatry/article/functional-anatomy-of-obsessivecompulsive-phenomena/6882DCE14C2DA39F1A6C5F95956CEA26,https://sci-hub.se/https://www.cambridge.org/core/journals/the-british-journal-of-psychiatry/article/functional-anatomy-of-obsessivecompulsive-phenomena/6882DCE14C2DA39F1A6C5F95956CEA26,NeuroCiencia
A negative pilot study of daily bimodal transcranial direct current stimulation in schizophrenia,https://www.sciencedirect.com/science/article/pii/S1935861X14002770,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1935861X14002770,NeuroCiencia
An rTMS study into self-face recognition using video-morphing technique,https://academic.oup.com/scan/article-abstract/6/4/442/1648924,https://sci-hub.se/https://academic.oup.com/scan/article-abstract/6/4/442/1648924,NeuroCiencia
Functional neuroimaging of social cognition in pervasive developmental disorders: a brief review,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1301.027,https://sci-hub.se/https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1196/annals.1301.027,NeuroCiencia
The ventral attention network: the mirror of the language network in the right brain hemisphere,https://onlinelibrary.wiley.com/doi/abs/10.1111/joa.13223,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/joa.13223,NeuroCiencia
Temporo-parietal cortex involved in modeling one's own and others' attention,https://elifesciences.org/articles/63551,https://sci-hub.se/https://elifesciences.org/articles/63551,NeuroCiencia
Structural correlates of early and late onset Alzheimer's disease: voxel based morphometric study,https://jnnp.bmj.com/content/76/1/112.short,https://sci-hub.se/https://jnnp.bmj.com/content/76/1/112.short,NeuroCiencia
Neural oscillations in temporoparietal lobes under inhibitory control in a naturalistic situation,https://ieeexplore.ieee.org/abstract/document/7790014/,https://sci-hub.se/https://ieeexplore.ieee.org/abstract/document/7790014/,NeuroCiencia
Superior colliculus resting state networks in post‐traumatic stress disorder and its dissociative subtype,https://onlinelibrary.wiley.com/doi/abs/10.1002/hbm.23865,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/hbm.23865,NeuroCiencia
Perception of social stimuli in mania: an fMRI study,https://www.sciencedirect.com/science/article/pii/S0925492714002716,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0925492714002716,NeuroCiencia
The neural basis of the interaction between theory of mind and moral judgment,https://www.pnas.org/doi/abs/10.1073/pnas.0701408104,https://sci-hub.se/https://www.pnas.org/doi/abs/10.1073/pnas.0701408104,NeuroCiencia
Why overlearned sequences are special: distinct neural networks in the right hemisphere for ordinal sequences,https://www.nature.com/articles/npre.2008.2452.1,https://sci-hub.se/https://www.nature.com/articles/npre.2008.2452.1,NeuroCiencia
Rhythm makes the world go round: An MEG-TMS study on the role of right TPJ theta oscillations in embodied perspective taking,https://www.sciencedirect.com/science/article/pii/S0010945215003895,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0010945215003895,NeuroCiencia
[PDF] Social cognition and transcranial stimulation of the temporoparietal junction,https://dro.deakin.edu.au/articles/thesis/Social_cognition_and_transcranial_stimulation_of_the_temporoparietal_junction/21111673/1/files/37454866.pdf,https://sci-hub.se/https://dro.deakin.edu.au/articles/thesis/Social_cognition_and_transcranial_stimulation_of_the_temporoparietal_junction/21111673/1/files/37454866.pdf,NeuroCiencia
[HTML] THETA-rhythm makes the world go round: dissociative effects of TMS Theta versus alpha entrainment of right pTPJ on embodied perspective transformations,https://link.springer.com/article/10.1007/s10548-017-0557-z,https://sci-hub.se/https://link.springer.com/article/10.1007/s10548-017-0557-z,NeuroCiencia
Abstract# 119: Polarity-dependent effects on postural control after High-definition Transcranial Direct Current Stimulation over the temporo-parietal junction,https://www.brainstimjrnl.com/article/S1935-861X(18)30544-8/abstract,https://sci-hub.se/https://www.brainstimjrnl.com/article/S1935-861X(18)30544-8/abstract,NeuroCiencia
[HTML] Using Transcranial Direct-Current Stimulation to Investigate the Roles of the Dorsal Lateral Prefrontal Cortex and the Temporoparietal Junction in Top-Down …,http://ir.lib.ncu.edu.tw:88/thesis/view_etd.asp?URN=101235002,https://sci-hub.se/http://ir.lib.ncu.edu.tw:88/thesis/view_etd.asp?URN=101235002,NeuroCiencia
"Sleep paralysis and “the bedroom intruder”: The role of the right superior parietal, phantom pain and body image projection",https://www.sciencedirect.com/science/article/pii/S0306987714003600,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0306987714003600,NeuroCiencia
Gender differences in the processing of standardized emotional visual stimuli in humans: a functional magnetic resonance imaging study,https://www.sciencedirect.com/science/article/pii/S0304394003005652,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0304394003005652,NeuroCiencia
Using Transcranial Direct-Current Stimulation to Investigate the Roles of the Dorsal Lateral Prefrontal Cortex and the Temporoparietal Junction in Top-Down and …,https://www.airitilibrary.com/Publication/alDetailedMesh?docid=U0031-0412201512042344,https://sci-hub.se/https://www.airitilibrary.com/Publication/alDetailedMesh?docid=U0031-0412201512042344,NeuroCiencia
Rنumlicher neglect.,https://psycnet.apa.org/record/2004-15653-001,https://sci-hub.se/https://psycnet.apa.org/record/2004-15653-001,NeuroCiencia
Atypical modulation of hypothalamic activity by social context in ASD,https://www.sciencedirect.com/science/article/pii/S1750946714002566,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1750946714002566,NeuroCiencia
"Cerebral correlates of alerting, orienting and reorienting of visuospatial attention: an event-related fMRI study",https://www.sciencedirect.com/science/article/pii/S1053811903005548,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811903005548,NeuroCiencia
[HTML] Specific cortical and subcortical grey matter regions are associated with insomnia severity,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252076,https://sci-hub.se/https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0252076,NeuroCiencia
[HTML] Autoscopic phenomena: case report and review of literature,https://behavioralandbrainfunctions.biomedcentral.com/articles/10.1186/1744-9081-7-2,https://sci-hub.se/https://behavioralandbrainfunctions.biomedcentral.com/articles/10.1186/1744-9081-7-2,NeuroCiencia
Neural networks associated with quality of life in patients with Parkinson's disease,https://www.sciencedirect.com/science/article/pii/S1353802021002194,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1353802021002194,NeuroCiencia
Love hurts: an fMRI study,https://www.sciencedirect.com/science/article/pii/S1053811910002156,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811910002156,NeuroCiencia
Neural self-representation in autistic women and association with 'compensatory camouflaging',https://journals.sagepub.com/doi/abs/10.1177/1362361318807159,https://sci-hub.se/https://journals.sagepub.com/doi/abs/10.1177/1362361318807159,NeuroCiencia
[HTML] β-adrenergic modulation of oddball responses in humans,https://behavioralandbrainfunctions.biomedcentral.com/articles/10.1186/1744-9081-3-29,https://sci-hub.se/https://behavioralandbrainfunctions.biomedcentral.com/articles/10.1186/1744-9081-3-29,NeuroCiencia
[HTML] An evaluation of the left-brain vs. right-brain hypothesis with resting state functional connectivity magnetic resonance imaging,https://journals.plos.org/plosone/article?scriptPath=bundles%2Fapp.js&inpageEditorUI=true&hl=en_GB&cssPath=bundles%2Fapp.css&hubs_signup-cta=null&videoHeight=360&videoWidth=640&_preview=true&__hstc=20629287.a132262dd89d92e52f15aec075439bbb.1592784001524.1592784001525.1592784001526.1&portalId=53&benderPackage=InpageEditorUI&staticVersion=static-1.22392&wmode=transparent&id=10.1371/journal.pone.0071275&preview_key=pSOAWoAu&hs_amp=true&index=20&playerColor=688AAD&hubs_signup-url=preview.hs-sites.com%2F_hcms%2Fpreview%2Fcontent%2F5241498400&list=PLjQNxfgBGuW1NjuyhngPR0g-kLFwo0Iqw&version=v1&cacheBust=1594720451930&__hssc=20629287.1.1592784001527&controlsVisibleOnLoad=true&t=16s&v=gP-Ol1AfBoQ&autoPlay=true&videoFoam=true&__hsfp=1427620936&hubs_post=blog.hubspot.jp/page/3&hubs_post-cta=null&hubs_content=www.hubspot.jp/company/management/brad-coffey&hubs_content-cta=E%E3%83%A1%E3%83%BC%E3%83%AB%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0&_ga=2.29459327.15258776.1540221058-1384912595.1528309621,https://sci-hub.se/https://journals.plos.org/plosone/article?scriptPath=bundles%2Fapp.js&inpageEditorUI=true&hl=en_GB&cssPath=bundles%2Fapp.css&hubs_signup-cta=null&videoHeight=360&videoWidth=640&_preview=true&__hstc=20629287.a132262dd89d92e52f15aec075439bbb.1592784001524.1592784001525.1592784001526.1&portalId=53&benderPackage=InpageEditorUI&staticVersion=static-1.22392&wmode=transparent&id=10.1371/journal.pone.0071275&preview_key=pSOAWoAu&hs_amp=true&index=20&playerColor=688AAD&hubs_signup-url=preview.hs-sites.com%2F_hcms%2Fpreview%2Fcontent%2F5241498400&list=PLjQNxfgBGuW1NjuyhngPR0g-kLFwo0Iqw&version=v1&cacheBust=1594720451930&__hssc=20629287.1.1592784001527&controlsVisibleOnLoad=true&t=16s&v=gP-Ol1AfBoQ&autoPlay=true&videoFoam=true&__hsfp=1427620936&hubs_post=blog.hubspot.jp/page/3&hubs_post-cta=null&hubs_content=www.hubspot.jp/company/management/brad-coffey&hubs_content-cta=E%E3%83%A1%E3%83%BC%E3%83%AB%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0&_ga=2.29459327.15258776.1540221058-1384912595.1528309621,NeuroCiencia
Functional and structural brain correlates of theory of mind and empathy deficits in schizophrenia,https://www.sciencedirect.com/science/article/pii/S0920996409002916,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0920996409002916,NeuroCiencia
Aberrant brain activation during a working memory task in psychotic major depression,https://ajp.psychiatryonline.org/doi/abs/10.1176/appi.ajp.2010.09121718,https://sci-hub.se/https://ajp.psychiatryonline.org/doi/abs/10.1176/appi.ajp.2010.09121718,NeuroCiencia
Why revelations have occurred on mountains?: Linking mystical experiences and cognitive neuroscience,https://www.sciencedirect.com/science/article/pii/S0306987705002951,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0306987705002951,NeuroCiencia
Right supramarginal gyrus is crucial to overcome emotional egocentricity bias in social judgments,https://www.jneurosci.org/content/33/39/15466.short,https://sci-hub.se/https://www.jneurosci.org/content/33/39/15466.short,NeuroCiencia
Mindfulness based intervention in Parkinson's disease leads to structural brain changes on MRI: a randomized controlled longitudinal trial,https://www.sciencedirect.com/science/article/pii/S0303846713004083,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0303846713004083,NeuroCiencia
The effect of task relevance on the cortical response to changes in visual and auditory stimuli: an event-related fMRI study,https://www.sciencedirect.com/science/article/pii/S1053811901909462,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811901909462,NeuroCiencia
Individual differences in interoceptive accuracy and prediction error in motor functional neurological disorders: A DTI study,https://onlinelibrary.wiley.com/doi/abs/10.1002/hbm.25304,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/hbm.25304,NeuroCiencia
Cultural influences on neural basis of intergroup empathy,https://www.sciencedirect.com/science/article/pii/S1053811911004307,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811911004307,NeuroCiencia
[PDF] Short Association Fibres of the Insula-Temporoparietal Junction in Early Psychosis,https://research.usc.edu.au/view/pdfCoverPage?instCode=61USC_INST&filePid=13126978590002621&download=true,https://sci-hub.se/https://research.usc.edu.au/view/pdfCoverPage?instCode=61USC_INST&filePid=13126978590002621&download=true,NeuroCiencia
164. Association Between Glutamate+ Glutamine in the Left Temporoparietal Junction and Mismatch Negativity (MMN) in Antipsychotic-Naive/Free Schizophrenia …,https://academic.oup.com/schizophreniabulletin/article-abstract/43/suppl_1/S83/3075590,https://sci-hub.se/https://academic.oup.com/schizophreniabulletin/article-abstract/43/suppl_1/S83/3075590,NeuroCiencia
Neural correlates of moral sensitivity and moral judgment associated with brain circuitries of selfhood: A meta-analysis,https://www.tandfonline.com/doi/abs/10.1080/03057240.2016.1262834,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/03057240.2016.1262834,NeuroCiencia
The effect of varying stimulus rate and duration on brain activity during reading,https://www.sciencedirect.com/science/article/pii/S1053811996900051,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811996900051,NeuroCiencia
[HTML] Fronto-temporoparietal connectivity and self-awareness in 18-month-olds: A resting state fNIRS study,https://www.sciencedirect.com/science/article/pii/S1878929318303451,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1878929318303451,NeuroCiencia
Neural networks underlying endogenous and exogenous visual–spatial orienting,https://www.sciencedirect.com/science/article/pii/S1053811904003374,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811904003374,NeuroCiencia
Neural signatures of strategic types in a two-person bargaining game,https://www.pnas.org/doi/abs/10.1073/pnas.1009625107,https://sci-hub.se/https://www.pnas.org/doi/abs/10.1073/pnas.1009625107,NeuroCiencia
"Sex differences in thickness, and folding developments throughout the cortex",https://www.sciencedirect.com/science/article/pii/S1053811913005764,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811913005764,NeuroCiencia
Neural correlates of true and false belief reasoning,https://www.sciencedirect.com/science/article/pii/S1053811907000468,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811907000468,NeuroCiencia
Temporoparietal cortex affords self-location perception by a temporal integration of sensory signals of motion,https://jnnp.bmj.com/content/83/Suppl_2/A2.2.short,https://sci-hub.se/https://jnnp.bmj.com/content/83/Suppl_2/A2.2.short,NeuroCiencia
TPJ-M1 interaction in the control of shared representations: New insights from tDCS and TMS combined,https://www.sciencedirect.com/science/article/pii/S1053811916306073,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811916306073,NeuroCiencia
The role of negative affectivity and social inhibition in perceiving social threat: an fMRI study,https://www.sciencedirect.com/science/article/pii/S0028393211000686,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0028393211000686,NeuroCiencia
Reading minds versus following rules: Dissociating theory of mind and executive control in the brain,https://www.tandfonline.com/doi/abs/10.1080/17470910601000446,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/17470910601000446,NeuroCiencia
Brain mechanisms for processing direct and averted gaze in individuals with autism,https://link.springer.com/article/10.1007/s10803-011-1197-x,https://sci-hub.se/https://link.springer.com/article/10.1007/s10803-011-1197-x,NeuroCiencia
[HTML] Postpartum depression is associated with altered neural connectivity between affective and mentalizing regions during mother-infant interactions,https://www.frontiersin.org/articles/10.3389/fgwh.2021.744649/full,https://sci-hub.se/https://www.frontiersin.org/articles/10.3389/fgwh.2021.744649/full,NeuroCiencia
"Dualism redux in recent neuroscience:“Theory of mind” and “embodied simulation” hypotheses in light of historical debates about perception, cognition, and mind",https://journals.sagepub.com/doi/pdf/10.1037/1089-2680.12.2.205,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1037/1089-2680.12.2.205,NeuroCiencia
"[PDF] Early continuity in neuronal correlates of mentalizing: ALE meta-analyses in adults, children and youths",https://osf.io/d8fq2/download,https://sci-hub.se/https://osf.io/d8fq2/download,NeuroCiencia
[HTML] Unexpected improvement of hand motor function with a left temporoparietal low-frequency repetitive transcranial magnetic stimulation regime suppressing …,https://www.frontiersin.org/articles/10.3389/fpsyt.2017.00262/full,https://sci-hub.se/https://www.frontiersin.org/articles/10.3389/fpsyt.2017.00262/full,NeuroCiencia
[PDF] Application of 3D-ASL in hemodynamic analysis and prognosis evaluation of vascular cognitive impairment,https://e-century.us/files/ajtr/14/11/ajtr0146251.pdf,https://sci-hub.se/https://e-century.us/files/ajtr/14/11/ajtr0146251.pdf,NeuroCiencia
fMRI item analysis in a theory of mind task,https://www.sciencedirect.com/science/article/pii/S1053811910016241,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811910016241,NeuroCiencia
"Social, reward, and attention brain networks are involved when online bids for joint attention are met with congruent versus incongruent responses",https://www.tandfonline.com/doi/abs/10.1080/17470919.2013.832374,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/17470919.2013.832374,NeuroCiencia
Change detection in children with autism: an auditory event-related fMRI study,https://www.sciencedirect.com/science/article/pii/S1053811905005471,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811905005471,NeuroCiencia
[HTML] How do we think machines think? An fMRI study of alleged competition with an artificial intelligence,https://www.frontiersin.org/articles/10.3389/fnhum.2012.00103/full,https://sci-hub.se/https://www.frontiersin.org/articles/10.3389/fnhum.2012.00103/full,NeuroCiencia
[HTML] The right hemisphere is highlighted in connected natural speech production and perception,https://www.sciencedirect.com/science/article/pii/S1053811917302148,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811917302148,NeuroCiencia
[HTML] Increasing role of maternal immune activation in neurodevelopmental disorders,https://www.frontiersin.org/articles/10.3389/fnbeh.2018.00230/full,https://sci-hub.se/https://www.frontiersin.org/articles/10.3389/fnbeh.2018.00230/full,NeuroCiencia
[HTML] Convergent findings of altered functional and structural brain connectivity in individuals with high functioning autism: a multimodal MRI study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0067329,https://sci-hub.se/https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0067329,NeuroCiencia
Mentalizing impairment in schizophrenia: a functional MRI study,https://www.sciencedirect.com/science/article/pii/S0920996411004695,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0920996411004695,NeuroCiencia
Neural correlates of referential/persecutory delusions in schizophrenia: examination using fMRI and a virtual reality underground travel paradigm,https://www.cambridge.org/core/journals/psychological-medicine/article/neural-correlates-of-referentialpersecutory-delusions-in-schizophrenia-examination-using-fmri-and-a-virtual-reality-underground-travel-paradigm/DCFDAEAE1FB076FF75614E3985C26B74,https://sci-hub.se/https://www.cambridge.org/core/journals/psychological-medicine/article/neural-correlates-of-referentialpersecutory-delusions-in-schizophrenia-examination-using-fmri-and-a-virtual-reality-underground-travel-paradigm/DCFDAEAE1FB076FF75614E3985C26B74,NeuroCiencia
Gender differences in brain networks supporting empathy,https://www.sciencedirect.com/science/article/pii/S1053811908004886,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1053811908004886,NeuroCiencia
"Are TPJs conflict detectors or solvers?. Comment on"" Left and right temporal-parietal junctions (TPJs) as"" match/mismatch"" hedonic machines: A unifying account of …",https://ui.adsabs.harvard.edu/abs/2023PhLRv..44..163Q/abstract,https://sci-hub.se/https://ui.adsabs.harvard.edu/abs/2023PhLRv..44..163Q/abstract,NeuroCiencia
Density abnormalities in normal-appearing gray matter in the middle-aged brain with white matter hyperintense lesions: a DARTEL-enhanced voxel-based …,https://www.tandfonline.com/doi/abs/10.2147/CIA.S98409,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.2147/CIA.S98409,NeuroCiencia
The effect of perspective and content on brain activation during mentalizing in young females,https://www.tandfonline.com/doi/abs/10.1080/13803395.2011.630650,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/13803395.2011.630650,NeuroCiencia
Individual differences in anthropomorphic attributions and human brain structure,https://academic.oup.com/scan/article-abstract/9/9/1276/1676022,https://sci-hub.se/https://academic.oup.com/scan/article-abstract/9/9/1276/1676022,NeuroCiencia
Long‐term effects of repetitive transcranial magnetic stimulation in unilateral tinnitus,https://onlinelibrary.wiley.com/doi/abs/10.1002/lary.24722,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/lary.24722,NeuroCiencia
Understanding others' actions and goals by mirror and mentalizing systems: a meta-analysis,https://www.sciencedirect.com/science/article/pii/S105381190900620X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S105381190900620X,NeuroCiencia
Apathy in frontotemporal dementia: behavioral and neuroimaging correlates,https://content.iospress.com/articles/behavioural-neurology/ben00351,https://sci-hub.se/https://content.iospress.com/articles/behavioural-neurology/ben00351,NeuroCiencia
Abnormal temporal and parietal magnetic activations during the early stages of theory of mind in schizophrenic patients,https://www.tandfonline.com/doi/abs/10.1080/17470919.2010.530870,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/17470919.2010.530870,NeuroCiencia
Changes in intrinsic functional brain networks following blast-induced mild traumatic brain injury,https://www.tandfonline.com/doi/abs/10.3109/02699052.2013.823561,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.3109/02699052.2013.823561,NeuroCiencia
